generator,ruleset,seed,branch_coverage,mutation_score,time_sec
random,ausopen,15,0.7727272727272727,0.12012987012987013,6.351
random,ausopen,16,0.7727272727272727,0.1266233766233766,6.454
random,ausopen,17,0.7727272727272727,0.1266233766233766,6.377
random,ausopen,18,0.7727272727272727,0.1266233766233766,6.452
random,ausopen,19,0.7727272727272727,0.12012987012987013,6.462
random,ausopen,20,0.7727272727272727,0.1266233766233766,6.31
random,ausopen,21,0.7727272727272727,0.12012987012987013,6.475
random,ausopen,22,0.7727272727272727,0.1266233766233766,6.475
random,ausopen,23,0.7727272727272727,0.1266233766233766,6.347
random,ausopen,24,0.7727272727272727,0.1266233766233766,6.374
random,ausopen,25,0.7727272727272727,0.1266233766233766,6.383
random,ausopen,26,0.7727272727272727,0.1266233766233766,6.389
random,ausopen,27,0.7727272727272727,0.12012987012987013,6.315
random,ausopen,28,0.7727272727272727,0.12012987012987013,6.396
random,ausopen,29,0.7727272727272727,0.12012987012987013,6.458
search,wimbledon,0,0.7727272727272727,0.11363636363636363,8.967
search,wimbledon,1,0.7727272727272727,0.11363636363636363,8.879
search,wimbledon,2,0.6818181818181819,0.1038961038961039,8.429
search,wimbledon,3,0.7727272727272727,0.11363636363636363,9.185
search,wimbledon,4,0.7727272727272727,0.11363636363636363,8.948
search,wimbledon,5,0.7727272727272727,0.10714285714285714,9.726
search,wimbledon,6,0.7272727272727273,0.10714285714285714,9.407
search,wimbledon,7,0.7727272727272727,0.10714285714285714,9.281
search,wimbledon,8,0.7727272727272727,0.12012987012987013,9.215
search,wimbledon,9,0.7727272727272727,0.11363636363636363,8.353
search,wimbledon,10,0.7727272727272727,0.1266233766233766,9.371
search,wimbledon,11,0.7727272727272727,0.11363636363636363,9.053
search,wimbledon,12,0.7727272727272727,0.1266233766233766,9.188
search,wimbledon,13,0.7727272727272727,0.1266233766233766,9.628
search,wimbledon,14,0.7727272727272727,0.12012987012987013,9.387
search,wimbledon,15,0.7727272727272727,0.11363636363636363,9.121
search,wimbledon,16,0.7727272727272727,0.12012987012987013,9.082
search,wimbledon,17,0.7727272727272727,0.11363636363636363,9.065
search,wimbledon,18,0.7727272727272727,0.11363636363636363,9.567
search,wimbledon,19,0.7727272727272727,0.11363636363636363,9.142
search,wimbledon,20,0.7727272727272727,0.12012987012987013,8.727
search,wimbledon,21,0.7727272727272727,0.11363636363636363,9.031
search,wimbledon,22,0.7727272727272727,0.11363636363636363,9.191
search,wimbledon,23,0.7727272727272727,0.12012987012987013,9.259
search,wimbledon,24,0.7727272727272727,0.12012987012987013,8.905
search,wimbledon,25,0.7727272727272727,0.12012987012987013,9.545
search,wimbledon,26,0.7727272727272727,0.12012987012987013,9.445
search,wimbledon,27,0.7727272727272727,0.11363636363636363,9.059
search,wimbledon,28,0.7727272727272727,0.1266233766233766,9.378
search,wimbledon,29,0.7727272727272727,0.12012987012987013,9.581
search,usopen,0,0.7575757575757575,0.11363636363636363,8.774
search,usopen,1,0.7575757575757575,0.11363636363636363,9.645
search,usopen,2,0.6818181818181819,0.1038961038961039,8.845
search,usopen,3,0.7575757575757575,0.11363636363636363,9.299
search,usopen,4,0.7575757575757575,0.12012987012987013,9.365
search,usopen,5,0.7575757575757575,0.10714285714285714,9.765
search,usopen,6,0.7272727272727273,0.10714285714285714,9.05
search,usopen,7,0.7575757575757575,0.10714285714285714,9.433
search,usopen,8,0.7575757575757575,0.12012987012987013,9.401
search,usopen,9,0.7575757575757575,0.11363636363636363,8.929
search,usopen,10,0.7575757575757575,0.1266233766233766,9.061
search,usopen,11,0.7575757575757575,0.11363636363636363,9.587
search,usopen,12,0.7575757575757575,0.1266233766233766,9.081
search,usopen,13,0.7575757575757575,0.1266233766233766,9.926
search,usopen,14,0.7575757575757575,0.12012987012987013,9.185
search,usopen,15,0.7575757575757575,0.11363636363636363,9.58
search,usopen,16,0.7575757575757575,0.12012987012987013,8.991
search,usopen,17,0.7575757575757575,0.11363636363636363,9.597
search,usopen,18,0.7575757575757575,0.11363636363636363,9.382
search,usopen,19,0.7575757575757575,0.11363636363636363,9.658
search,usopen,20,0.7575757575757575,0.12012987012987013,8.422
search,usopen,21,0.7575757575757575,0.11363636363636363,9.442
search,usopen,22,0.7575757575757575,0.11363636363636363,8.915
search,usopen,23,0.7575757575757575,0.12012987012987013,9.034
search,usopen,24,0.7575757575757575,0.12012987012987013,9.673
search,usopen,25,0.7575757575757575,0.12012987012987013,9.4
search,usopen,26,0.7575757575757575,0.12012987012987013,10.248
search,usopen,27,0.7575757575757575,0.11363636363636363,9.498
search,usopen,28,0.7575757575757575,0.1266233766233766,9.337
search,usopen,29,0.7575757575757575,0.12012987012987013,9.997
search,ausopen,0,0.7727272727272727,0.11363636363636363,8.85
search,ausopen,1,0.7727272727272727,0.11363636363636363,9.721
search,ausopen,2,0.6818181818181819,0.1038961038961039,8.463
search,ausopen,3,0.7727272727272727,0.11363636363636363,9.326
search,ausopen,4,0.7727272727272727,0.11363636363636363,9.858
search,ausopen,5,0.7727272727272727,0.10714285714285714,9.39
search,ausopen,6,0.7272727272727273,0.10714285714285714,9.13
search,ausopen,7,0.7727272727272727,0.10714285714285714,9.991
search,ausopen,8,0.7727272727272727,0.12012987012987013,9.181
search,ausopen,9,0.7727272727272727,0.11363636363636363,8.267
search,ausopen,10,0.7727272727272727,0.1266233766233766,10.178
search,ausopen,11,0.7727272727272727,0.11363636363636363,9.142
search,ausopen,12,0.7727272727272727,0.13043478260869565,9.192
search,ausopen,13,0.7727272727272727,0.1266233766233766,10.944
search,ausopen,14,0.7727272727272727,0.12012987012987013,11.471
search,ausopen,15,0.7727272727272727,0.11363636363636363,11.154
search,ausopen,16,0.7727272727272727,0.12012987012987013,8.666
search,ausopen,17,0.7727272727272727,0.11363636363636363,10.755
search,ausopen,18,0.7727272727272727,0.11363636363636363,10.544
search,ausopen,19,0.7727272727272727,0.11363636363636363,11.063
search,ausopen,20,0.7727272727272727,0.12012987012987013,12.955
search,ausopen,21,0.7727272727272727,0.11363636363636363,12.201
search,ausopen,22,0.7727272727272727,0.11363636363636363,9.514
search,ausopen,23,0.7727272727272727,0.12012987012987013,9.148
search,ausopen,24,0.7727272727272727,0.12012987012987013,10.032
search,ausopen,25,0.7727272727272727,0.12012987012987013,9.175
search,ausopen,26,0.7727272727272727,0.12012987012987013,8.992
search,ausopen,27,0.7727272727272727,0.11363636363636363,9.086
search,ausopen,28,0.7727272727272727,0.1266233766233766,10.187
search,ausopen,29,0.7727272727272727,0.12012987012987013,9.159
ablation,wimbledon,0,0.7727272727272727,0.11363636363636363,6.473
ablation,wimbledon,1,0.7272727272727273,0.10714285714285714,6.519
ablation,wimbledon,2,0.7272727272727273,0.10064935064935066,6.693
ablation,wimbledon,3,0.7727272727272727,0.11363636363636363,6.487
ablation,wimbledon,4,0.7727272727272727,0.11363636363636363,6.474
ablation,wimbledon,5,0.7727272727272727,0.10714285714285714,6.891
ablation,wimbledon,6,0.7727272727272727,0.11363636363636363,6.935
ablation,wimbledon,7,0.7272727272727273,0.10064935064935066,6.611
ablation,wimbledon,8,0.7727272727272727,0.12012987012987013,6.488
ablation,wimbledon,9,0.7727272727272727,0.11363636363636363,6.226
ablation,wimbledon,10,0.7727272727272727,0.11363636363636363,6.356
ablation,wimbledon,11,0.7727272727272727,0.10714285714285714,7.04
ablation,wimbledon,12,0.7727272727272727,0.1266233766233766,6.476
ablation,wimbledon,13,0.7272727272727273,0.12012987012987013,6.062
ablation,wimbledon,14,0.7727272727272727,0.11363636363636363,6.867
ablation,wimbledon,15,0.7727272727272727,0.12012987012987013,5.912
ablation,wimbledon,16,0.6818181818181819,0.11363636363636363,6.479
ablation,wimbledon,17,0.7727272727272727,0.12012987012987013,6.545
ablation,wimbledon,18,0.7727272727272727,0.12012987012987013,6.781
ablation,wimbledon,19,0.7272727272727273,0.11363636363636363,6.264
ablation,wimbledon,20,0.7272727272727273,0.11363636363636363,6.808
ablation,wimbledon,21,0.7727272727272727,0.12012987012987013,6.339
ablation,wimbledon,22,0.7727272727272727,0.11363636363636363,6.538
ablation,wimbledon,23,0.7727272727272727,0.11363636363636363,6.68
ablation,wimbledon,24,0.7727272727272727,0.10714285714285714,6.506
ablation,wimbledon,25,0.7727272727272727,0.12012987012987013,6.194
ablation,wimbledon,26,0.7727272727272727,0.11363636363636363,5.911
ablation,wimbledon,27,0.7727272727272727,0.1266233766233766,6.368
ablation,wimbledon,28,0.7272727272727273,0.11363636363636363,8.024
ablation,wimbledon,29,0.7727272727272727,0.09415584415584416,7.764
ablation,usopen,0,0.7575757575757575,0.11363636363636363,6.563
ablation,usopen,1,0.7272727272727273,0.10714285714285714,6.539
ablation,usopen,2,0.7272727272727273,0.10064935064935066,6.728
ablation,usopen,3,0.7575757575757575,0.11363636363636363,6.686
ablation,usopen,4,0.7575757575757575,0.12012987012987013,6.731
ablation,usopen,5,0.7575757575757575,0.10714285714285714,6.726
ablation,usopen,6,0.7575757575757575,0.11363636363636363,6.989
ablation,usopen,7,0.7272727272727273,0.10064935064935066,7.492
ablation,usopen,8,0.7575757575757575,0.12012987012987013,6.821
ablation,usopen,9,0.7575757575757575,0.11363636363636363,6.343
ablation,usopen,10,0.7575757575757575,0.11363636363636363,6.352
ablation,usopen,11,0.7575757575757575,0.10714285714285714,7.073
ablation,usopen,12,0.7575757575757575,0.1266233766233766,7.108
ablation,usopen,13,0.7272727272727273,0.12012987012987013,6.592
ablation,usopen,14,0.7575757575757575,0.11363636363636363,7.442
ablation,usopen,15,0.7575757575757575,0.12012987012987013,6.304
ablation,usopen,16,0.6818181818181819,0.11363636363636363,6.999
ablation,usopen,17,0.7575757575757575,0.12012987012987013,7.046
ablation,usopen,18,0.7575757575757575,0.12012987012987013,7.362
ablation,usopen,19,0.7272727272727273,0.11363636363636363,6.773
ablation,usopen,20,0.7272727272727273,0.11363636363636363,6.689
ablation,usopen,21,0.7575757575757575,0.12012987012987013,6.136
ablation,usopen,22,0.7575757575757575,0.11363636363636363,6.248
ablation,usopen,23,0.7575757575757575,0.11363636363636363,6.596
ablation,usopen,24,0.7575757575757575,0.10714285714285714,6.283
ablation,usopen,25,0.7575757575757575,0.12012987012987013,6.247
ablation,usopen,26,0.7575757575757575,0.11363636363636363,6.246
ablation,usopen,27,0.7575757575757575,0.1266233766233766,6.177
ablation,usopen,28,0.7272727272727273,0.11363636363636363,6.611
ablation,usopen,29,0.7575757575757575,0.09415584415584416,6.796
ablation,ausopen,0,0.7727272727272727,0.11363636363636363,6.403
ablation,ausopen,1,0.7272727272727273,0.10714285714285714,6.458
ablation,ausopen,2,0.7272727272727273,0.10064935064935066,6.787
ablation,ausopen,3,0.7727272727272727,0.11363636363636363,6.677
ablation,ausopen,4,0.7727272727272727,0.11363636363636363,6.592
ablation,ausopen,5,0.7727272727272727,0.10714285714285714,7.199
ablation,ausopen,6,0.7727272727272727,0.11363636363636363,7.404
ablation,ausopen,7,0.7272727272727273,0.10064935064935066,7.646
ablation,ausopen,8,0.7727272727272727,0.12012987012987013,6.941
ablation,ausopen,9,0.7727272727272727,0.11363636363636363,6.813
ablation,ausopen,10,0.7727272727272727,0.11363636363636363,6.836
ablation,ausopen,11,0.7727272727272727,0.10714285714285714,7.282
ablation,ausopen,12,0.7727272727272727,0.1266233766233766,7.106
ablation,ausopen,13,0.7272727272727273,0.12012987012987013,6.764
ablation,ausopen,14,0.7727272727272727,0.11363636363636363,7.482
ablation,ausopen,15,0.7727272727272727,0.12012987012987013,6.462
ablation,ausopen,16,0.6818181818181819,0.11363636363636363,6.633
ablation,ausopen,17,0.7727272727272727,0.12012987012987013,6.636
ablation,ausopen,18,0.7727272727272727,0.12012987012987013,6.92
ablation,ausopen,19,0.7272727272727273,0.11363636363636363,6.707
ablation,ausopen,20,0.7272727272727273,0.11363636363636363,7.222
ablation,ausopen,21,0.7727272727272727,0.12012987012987013,6.535
ablation,ausopen,22,0.7727272727272727,0.11363636363636363,6.39
ablation,ausopen,23,0.7727272727272727,0.11363636363636363,6.802
ablation,ausopen,24,0.7727272727272727,0.10714285714285714,6.504
ablation,ausopen,25,0.7727272727272727,0.12012987012987013,6.352
ablation,ausopen,26,0.7727272727272727,0.11363636363636363,5.964
ablation,ausopen,27,0.7727272727272727,0.1266233766233766,6.318
ablation,ausopen,28,0.7272727272727273,0.11363636363636363,6.686
ablation,ausopen,29,0.7727272727272727,0.09415584415584416,6.89
